x = -0.3964502676212014	y = -0.6750951739894789	t = 2.0006425380706787
x = -0.39552817565341364	y = -0.6765357614052829	t = 2.015319585800171
x = -0.39394744656577746	y = -0.6790053398323754	t = 2.041797399520874
x = -0.393020697158215	y = -0.6804429354762247	t = 2.0563430786132812
x = -0.3922263405231615	y = -0.6816751603138097	t = 2.0714714527130127
x = -0.391431983888108	y = -0.6829073851513947	t = 2.0848400592803955
x = -0.3906376272530545	y = -0.6841396099889797	t = 2.1006455421447754
x = -0.389843270618001	y = -0.6853718348265647	t = 2.1147119998931885
x = -0.3889118734775256	y = -0.6868064236409452	t = 2.1295037269592285
x = -0.38758130613398933	y = -0.6888558362329175	t = 2.1503357887268066
x = -0.3867750233130505	y = -0.6900802906120896	t = 2.164090871810913
x = -0.3858297417013029	y = -0.6915057689087056	t = 2.178985834121704
x = -0.3850195003198049	y = -0.6927276074486622	t = 2.19219970703125
x = -0.3839391784778077	y = -0.6943567255019377	t = 2.209442615509033
x = -0.3832606855982147	y = -0.6953727337545107	t = 2.223015785217285
x = -0.38230619709634067	y = -0.6967920636666248	t = 2.236424207687378
x = -0.3814880640947344	y = -0.6980086321627226	t = 2.252197742462158
x = -0.38039722009259264	y = -0.699630723490853	t = 2.2661328315734863
x = -0.37971216511051104	y = -0.7006423187797309	t = 2.280440330505371
x = -0.3788900991320131	y = -0.7018562331263845	t = 2.2944486141204834
x = -0.37778355771870037	y = -0.7034676570353632	t = 2.3105661869049072
x = -0.3769536516587158	y = -0.7046762249670973	t = 2.3249049186706543
x = -0.37583670316338075	y = -0.7062804528101959	t = 2.341221332550049
x = -0.37471975466804563	y = -0.7078846806532947	t = 2.3559608459472656
x = -0.37388204329654434	y = -0.7090878515356187	t = 2.370816946029663
x = -0.3729001755958936	y = -0.7104883805492598	t = 2.384389877319336
x = -0.37191378041218637	y = -0.7118857245445561	t = 2.399121046066284
x = -0.3709228680770198	y = -0.7132798688855934	t = 2.4143927097320557
x = -0.36992744896930424	y = -0.7146707989699708	t = 2.429048538208008
x = -0.3689275335151543	y = -0.716058500228954	t = 2.4428091049194336
x = -0.367774531594693	y = -0.7176370145574341	t = 2.4593913555145264
x = -0.366909780154347	y = -0.7188209003037942	t = 2.4732189178466797
x = -0.3658964386879847	y = -0.7201988280131397	t = 2.4870307445526123
x = -0.36487864304949896	y = -0.7215734689618645	t = 2.501952886581421
x = -0.3637154480340867	y = -0.7231444871889785	t = 2.518559217453003
x = -0.36269320888396606	y = -0.7245158269789621	t = 2.5323548316955566
x = -0.3613732020850337	y = -0.7262747153231461	t = 2.552752733230591
x = -0.360342108079164	y = -0.7276394097397432	t = 2.567500114440918
x = -0.35945831321698996	y = -0.7288091478111121	t = 2.581519365310669
x = -0.3584228079597527	y = -0.730170498082668	t = 2.5950510501861572
x = -0.357391713953883	y = -0.731535192499265	t = 2.6107873916625977
x = -0.3566520673415706	y = -0.7325075855503764	t = 2.624498128890991
x = -0.35546863276187085	y = -0.7340634144321547	t = 2.6390035152435303
x = -0.3547321370433925	y = -0.7350381961582955	t = 2.6524529457092285
x = -0.35369663178615524	y = -0.7363995464298514	t = 2.6683616638183594
x = -0.35280905585138045	y = -0.7375664180911851	t = 2.6817941665649414
x = -0.3519214799166056	y = -0.7387332897525187	t = 2.696054220199585
x = -0.3510339039818308	y = -0.7399001614138524	t = 2.711503505706787
x = -0.35014632804705603	y = -0.7410670330751861	t = 2.725067377090454
x = -0.34911523404118633	y = -0.7424317274917831	t = 2.7406229972839355
x = -0.3482314391790123	y = -0.743601465563152	t = 2.754589080810547
x = -0.34734764431683823	y = -0.7447712036345209	t = 2.7705600261688232
x = -0.3466079977045259	y = -0.7457435966856323	t = 2.7834150791168213
x = -0.34587150198604755	y = -0.746718378411773	t = 2.797506809234619
x = -0.3449877071238735	y = -0.7478881164831419	t = 2.813358783721924
x = -0.3441039122616995	y = -0.7490578545545108	t = 2.8275146484375
x = -0.34322011739952546	y = -0.7502275926258797	t = 2.8430519104003906
x = -0.3423363225373514	y = -0.7513973306972486	t = 2.859107255935669
x = -0.3416029854268335	y = -0.7523744908884619	t = 2.8723981380462646
x = -0.3410163157384191	y = -0.7531562190414325	t = 2.8862555027008057
x = -0.34013631120579757	y = -0.7543288112708885	t = 2.900284767150879
x = -0.339256306673176	y = -0.7555014035003444	t = 2.9158482551574707
x = -0.3385261358516613	y = -0.7564809319217612	t = 2.930314064025879
x = -0.3376499308658436	y = -0.7576563660274614	t = 2.944204568862915
x = -0.336922933981211	y = -0.7586382524194076	t = 2.964594602584839
x = -0.33605053771965177	y = -0.7598165160897432	t = 2.97857666015625
x = -0.3354689402119456	y = -0.7606020252033002	t = 2.9929890632629395
x = -0.3345965439503864	y = -0.7617802888736357	t = 3.008033037185669
x = -0.3340149464426803	y = -0.7625657979871927	t = 3.0221469402313232
x = -0.3331425501811211	y = -0.7637440616575283	t = 3.036222457885742
x = -0.332560952673415	y = -0.7645295707710853	t = 3.0506861209869385
x = -0.3318307818519003	y = -0.7655090991925022	t = 3.066235303878784
x = -0.3311037849672676	y = -0.7664909855844485	t = 3.08083176612854
x = -0.3303736141457529	y = -0.7674705140058653	t = 3.0942130088806152
x = -0.3294974091599352	y = -0.7686459481115655	t = 3.109990119934082
x = -0.3287640720494172	y = -0.7696231083027788	t = 3.128467559814453
x = -0.3280339012279025	y = -0.7706026367241957	t = 3.1426889896392822
x = -0.3270072292731774	y = -0.7719706609918944	t = 3.1564598083496094
x = -0.32627073355469904	y = -0.7729454427180351	t = 3.1732964515686035
x = -0.3255310869423867	y = -0.7739178357691465	t = 3.1884450912475586
x = -0.32493936965253684	y = -0.7746957502100357	t = 3.201907157897949
x = -0.3238994639899128	y = -0.776053742077638	t = 3.219099283218384
x = -0.3230081162790922	y = -0.7772177351070114	t = 3.2335336208343506
x = -0.322262191153421	y = -0.7781853202783774	t = 3.2499289512634277
x = -0.3215131384739866	y = -0.7791504862953854	t = 3.2642478942871094
x = -0.32076096608643834	y = -0.7801132230487945	t = 3.278130531311035
x = -0.3200056818691014	y = -0.7810735204548082	t = 3.292207956314087
x = -0.3190993408082971	y = -0.7822258773420246	t = 3.306389570236206
x = -0.31788096622966255	y = -0.7837544990414459	t = 3.327014446258545
x = -0.31650473642944965	y = -0.7854697534521791	t = 3.3452560901641846
x = -0.3152814210514826	y = -0.7869944240394975	t = 3.3725650310516357
x = -0.3143565521872452	y = -0.7881319644115191	t = 3.3911287784576416
x = -0.31327324908270526	y = -0.7894555958116172	t = 3.4058430194854736
x = -0.312502525029174	y = -0.7904035461216352	t = 3.420898199081421
x = -0.31157031258273166	y = -0.7915350762664891	t = 3.434856653213501
x = -0.3107904212405437	y = -0.7924754989647131	t = 3.4499704837799072
x = -0.31000749043019266	y = -0.7934133927237061	t = 3.4631569385528564
x = -0.30890714352096177	y = -0.7947228897183486	t = 3.4793851375579834
x = -0.30812421271061075	y = -0.7956607834773416	t = 3.492417335510254
x = -0.3071774305744691	y = -0.7967801512009687	t = 3.5075228214263916
x = -0.3062306484383275	y = -0.7978995189245958	t = 3.523448944091797
x = -0.30528386630218585	y = -0.7990188866482228	t = 3.5379602909088135
x = -0.3044918664172105	y = -0.799949134754458	t = 3.552476167678833
x = -0.30369686005619356	y = -0.8008768147870647	t = 3.5664076805114746
x = -0.3027428524229732	y = -0.8019900308261929	t = 3.581403970718384
x = -0.3017888447897529	y = -0.8031032468653211	t = 3.595973253250122
x = -0.3009908402796667	y = -0.8040283491076906	t = 3.610780954360962
x = -0.30018984597888676	y = -0.8049508638702136	t = 3.625394344329834
x = -0.2992286528179508	y = -0.8060578815852413	t = 3.6399314403533936
x = -0.2982674596570148	y = -0.8071648993002689	t = 3.6541335582733154
x = -0.2974634839552317	y = -0.8080848169204378	t = 3.6685280799865723
x = -0.2966565352733636	y = -0.8090021277629478	t = 3.682706832885742
x = -0.29552265677950984	y = -0.8102827000025373	t = 3.6974668502807617
x = -0.2947157080976418	y = -0.8112000108450472	t = 3.7121052742004395
x = -0.29374026499186395	y = -0.8122944930337582	t = 3.726396322250366
x = -0.29276482188608616	y = -0.8133889752224691	t = 3.7424416542053223
x = -0.2916226783861565	y = -0.8146621813822091	t = 3.7626452445983887
x = -0.29064369824335967	y = -0.8157535009477006	t = 3.779426097869873
x = -0.28949744016316115	y = -0.8170230040446684	t = 3.7948434352874756
x = -0.2885149332372766	y = -0.8181111495563552	t = 3.810328960418701
x = -0.2876932470555259	y = -0.8190152829401404	t = 3.8244874477386475
x = -0.286707223637425	y = -0.8201002430006825	t = 3.838524341583252
x = -0.2858826156519134	y = -0.8210017123718679	t = 3.852752923965454
x = -0.28489308606929953	y = -0.8220834756172903	t = 3.867994546890259
x = -0.2840655649170497	y = -0.8229822715337998	t = 3.882507562637329
x = -0.28307253953434997	y = -0.824060826633611	t = 3.8963372707366943
x = -0.28224211388289744	y = -0.8249569396813704	t = 3.9111688137054443
x = -0.2812456031011544	y = -0.8260322753386816	t = 3.925849437713623
x = -0.2804122816484566	y = -0.8269256961317173	t = 3.9401121139526367
x = -0.27941229590521927	y = -0.8279978010833602	t = 3.9534366130828857
x = -0.2785760873795646	y = -0.8288885202638977	t = 3.9689440727233887
x = -0.2777370005394809	y = -0.8297765285024593	t = 3.98321270942688
x = -0.2767300963313805	y = -0.8308421383887332	t = 3.9985709190368652
x = -0.2757231921232801	y = -0.8319077482750071	t = 4.012957811355591
x = -0.27470941163584905	y = -0.8329668184508306	t = 4.029103755950928
x = -0.27369563114841794	y = -0.8340258886266542	t = 4.042292833328247
x = -0.2728479622172311	y = -0.8349057083468556	t = 4.056142330169678
x = -0.27183075949980695	y = -0.8359614920110975	t = 4.072071313858032
x = -0.2706400428244782	y = -0.8371893924544256	t = 4.086407661437988
x = -0.2699596332957188	y = -0.8378910498506131	t = 4.100589275360107
x = -0.26876494892040276	y = -0.839115090267841	t = 4.115197658538818
x = -0.26790877780464195	y = -0.8399866385324206	t = 4.130539178848267
x = -0.26688137246572896	y = -0.8410324964499162	t = 4.144378185272217
x = -0.26567879027157976	y = -0.8422487783933598	t = 4.16346287727356
x = -0.2644722780413071	y = -0.8434611619703823	t = 4.1799774169921875
x = -0.26343812470107336	y = -0.8445003478935446	t = 4.1930623054504395
x = -0.2625735321087363	y = -0.845363542544959	t = 4.208246231079102
x = -0.2615360209979318	y = -0.8463993761266565	t = 4.222047567367554
x = -0.26049850988712725	y = -0.847435209708354	t = 4.236365556716919
x = -0.2594543158712079	y = -0.8484643060940892	t = 4.252456188201904
x = -0.25823998152109207	y = -0.849668854883371	t = 4.267985582351685
x = -0.25736981984115925	y = -0.850526435204817	t = 4.282333135604858
x = -0.2563189866679614	y = -0.851548751279288	t = 4.297008275985718
x = -0.25526815349476345	y = -0.852571067353759	t = 4.311946630477905
x = -0.2542173203215655	y = -0.85359338342823	t = 4.325971841812134
x = -0.2533388734387298	y = -0.8544424749609819	t = 4.341043710708618
x = -0.25228473717932687	y = -0.8554613848002842	t = 4.3548054695129395
x = -0.2510510708240953	y = -0.8566461265542548	t = 4.370850086212158
x = -0.2498135766711412	y = -0.8578268695072451	t = 4.385046482086182
x = -0.24892692739325212	y = -0.8586673922106706	t = 4.3990747928619385
x = -0.24786294825978528	y = -0.8596760194547811	t = 4.4139721393585205
x = -0.2469735833858234	y = -0.8605136682343526	t = 4.4279561042785645
x = -0.24590634553706917	y = -0.8615188467698385	t = 4.442604064941406
x = -0.24465744592043015	y = -0.8626875192847846	t = 4.456404209136963
x = -0.24394378899663646	y = -0.863355332150468	t = 4.471320629119873
x = -0.24286684220806884	y = -0.8643501015351039	t = 4.486322402954102
x = -0.24178989541950122	y = -0.8653448709197399	t = 4.500754356384277
x = -0.24052970806819848	y = -0.8665013628303246	t = 4.517528057098389
x = -0.23980960101031115	y = -0.8671622153506588	t = 4.5309460163116455
x = -0.2383693868945365	y = -0.8684839203913273	t = 4.545292854309082
x = -0.23692064794960388	y = -0.8697962756722021	t = 4.565151929855347
x = -0.2361962784771376	y = -0.8704524533126394	t = 4.579777240753174
x = -0.23492492218424416	y = -0.8715966556007649	t = 4.594780206680298
x = -0.23383518821890692	y = -0.8725774004191583	t = 4.609914064407349
x = -0.23274545425356968	y = -0.8735581452375517	t = 4.623845338821411
x = -0.2316493950500749	y = -0.8745318159911688	t = 4.638939619064331
x = -0.23073864312674364	y = -0.8753461600775986	t = 4.652446508407593
x = -0.22945990738933297	y = -0.8764821092901519	t = 4.667530536651611
x = -0.2285439035403634	y = -0.8772905412944837	t = 4.681519031524658
x = -0.22744469892159994	y = -0.8782606596996818	t = 4.69615912437439
x = -0.22652608348755154	y = -0.8790661229460704	t = 4.7115185260772705
x = -0.2254237449666934	y = -0.8800326788417369	t = 4.724945783615112
x = -0.22413404061024716	y = -0.8811561593144622	t = 4.740800619125366
x = -0.22339706669227793	y = -0.8817981481560195	t = 4.75450873374939
x = -0.22210373309553966	y = -0.8829174487890845	t = 4.7720160484313965
x = -0.2206256375564102	y = -0.8841966495125873	t = 4.786063194274902
x = -0.219699245206031	y = -0.8849931559909751	t = 4.801197290420532
x = -0.21877027992035036	y = -0.8857866601528767	t = 4.816125869750977
x = -0.2176555215775336	y = -0.8867388651471586	t = 4.83026647567749
x = -0.2163513816902581	y = -0.8878455560950066	t = 4.8443968296051025
x = -0.21541729975103488	y = -0.8886330307217545	t = 4.860162734985352
x = -0.21429640142396697	y = -0.889578000273852	t = 4.873054265975952
x = -0.212985125578546	y = -0.8906762267335803	t = 4.8903114795684814
x = -0.21204596612033094	y = -0.8914576388329235	t = 4.903462648391724
x = -0.2109189747704729	y = -0.8923953333521354	t = 4.918363332748413
x = -0.2097919834206148	y = -0.8933330278713473	t = 4.932443618774414
x = -0.20847362655461757	y = -0.8944227438313614	t = 4.9479827880859375
x = -0.20695890352337656	y = -0.8956583550373776	t = 4.9663474559783936
x = -0.20620154200775612	y = -0.8962761606403856	t = 4.980905771255493
x = -0.20487266726716646	y = -0.8973530253595841	t = 4.99638819694519
x = -0.20373363177523246	y = -0.8982760522617541	t = 5.011193752288818
x = -0.2027819511251734	y = -0.8990421653717177	t = 5.0246357917785645
x = -0.20163993434510252	y = -0.8999615011036739	t = 5.04008936882019
x = -0.20049791756503166	y = -0.9008808368356301	t = 5.054580926895142
x = -0.1993499741245661	y = -0.9017927613782909	t = 5.069916725158691
x = -0.19839581903572018	y = -0.9025557904887345	t = 5.082729816436768
x = -0.19705655168851033	y = -0.903619702455172	t = 5.098681926727295
x = -0.19476066480757914	y = -0.9054435515404935	t = 5.127021312713623
x = -0.19361272136711355	y = -0.9063554760831543	t = 5.141141891479492
x = -0.19092047001905713	y = -0.9084659180931166	t = 5.175300359725952
x = -0.1886011655564294	y = -0.910259893808029	t = 5.209543228149414
x = -0.1860823090873208	y = -0.9121952256919819	t = 5.239278793334961
x = -0.1835572023663598	y = -0.9141223954978819	t = 5.2723228931427
x = -0.18199564678798996	y = -0.9152982633005988	t = 5.292620420455933
x = -0.18082448010421256	y = -0.9161801641526366	t = 5.307956695556641
x = -0.1790634580472048	y = -0.9174973230159731	t = 5.329765319824219
x = -0.1769058989276935	y = -0.9191002095913349	t = 5.3583033084869385
x = -0.17552961279673812	y = -0.9201157794734067	t = 5.373180150985718
x = -0.17415004711714124	y = -0.9211268898705989	t = 5.38852071762085
x = -0.17237212183045236	y = -0.922421141712972	t = 5.4093451499938965
x = -0.1709860404368791	y = -0.9234233014158245	t = 5.428341627120972
x = -0.16919977509174222	y = -0.9247060181707227	t = 5.449501037597656
x = -0.16740936775986187	y = -0.9259829471986969	t = 5.470189809799194
x = -0.16581058109009433	y = -0.9271076703194595	t = 5.491023778915405
x = -0.1642117944203268	y = -0.9282323934402221	t = 5.508570909500122
x = -0.1630072695409963	y = -0.9290681567614375	t = 5.523426055908203
x = -0.16180274466166583	y = -0.9299039200826529	t = 5.5385870933532715
x = -0.16059821978233535	y = -0.9307396834038683	t = 5.552975416183472
x = -0.1591897924735054	y = -0.9317101875076068	t = 5.567457914352417
x = -0.15818153473081076	y = -0.9324001452463497	t = 5.580992937088013
x = -0.15676685514491862	y = -0.9333615126937348	t = 5.596095085144043
x = -0.15534907163039585	y = -0.9343182966848106	t = 5.611286401748657
x = -0.15413382861794767	y = -0.9351383972485898	t = 5.625517129898071
x = -0.1527129560247939	y = -0.9360905877619096	t = 5.6408562660217285
x = -0.1514898079638073	y = -0.9368988509213567	t = 5.654537200927734
x = -0.14985894388249174	y = -0.9379765351339531	t = 5.671895742416382
x = -0.14863058979999388	y = -0.9387768642925033	t = 5.6850128173828125
x = -0.14719449569065438	y = -0.9397059387829249	t = 5.70105767250061
x = -0.14596355788264911	y = -0.9405022883461434	t = 5.715181112289429
x = -0.14472749132943633	y = -0.9412906537373443	t = 5.729111909866333
x = -0.1430794025918192	y = -0.942341807592279	t = 5.745033264160156
x = -0.14122148531302806	y = -0.9435183489394926	t = 5.763994216918945
x = -0.14018719905316124	y = -0.9441686390975034	t = 5.778589248657227
x = -0.1387362594644254	y = -0.9450743542897524	t = 5.792984962463379
x = -0.137282396248047	y = -0.945975368966488	t = 5.808639049530029
x = -0.13582562463192782	y = -0.9468716736903968	t = 5.822781085968018
x = -0.1343659598744329	y = -0.9477632590734975	t = 5.836330413818359
x = -0.13290341726422994	y = -0.9486501157772397	t = 5.852219581604004
x = -0.13164980931262743	y = -0.9494102786661616	t = 5.8660478591918945
x = -0.13039130731616688	y = -0.9501623114040925	t = 5.880372762680054
x = -0.12871330465421946	y = -0.9511650217213337	t = 5.895225763320923
x = -0.1274499613394426	y = -0.9519088928009056	t = 5.910679817199707
x = -0.12597325984509755	y = -0.9527719677664971	t = 5.924701690673828
x = -0.12428560099441757	y = -0.9537583391557444	t = 5.938549995422363
x = -0.12280611400674613	y = -0.9546166304541638	t = 5.953786611557007
x = -0.12153324704407684	y = -0.9553440850639918	t = 5.968603849411011
x = -0.1200454966700435	y = -0.9561879716228343	t = 5.982245206832886
x = -0.11855502296126348	y = -0.9570270388567717	t = 5.998145341873169
x = -0.11706184152910071	y = -0.9578612779773336	t = 6.0123748779296875
x = -0.11556596801327983	y = -0.95869068024662	t = 6.025970935821533
x = -0.11428379071400481	y = -0.9594015964774368	t = 6.040607213973999
x = -0.11278524078244781	y = -0.9602261532082091	t = 6.054937839508057
x = -0.11107261228923973	y = -0.9611685037576633	t = 6.069915056228638
x = -0.10978359316298598	y = -0.9618669378677746	t = 6.08347225189209
x = -0.1082771082712596	y = -0.9626769063675521	t = 6.098663091659546
x = -0.1065554112521438	y = -0.9636025846530121	t = 6.114460706710815
x = -0.10504631289505359	y = -0.9644076733737499	t = 6.128459692001343
x = -0.10375280001754776	y = -0.9650977494200966	t = 6.141910791397095
x = -0.10158954595856301	y = -0.9662338978717109	t = 6.162508010864258
x = -0.10007270215268876	y = -0.9670242968647597	t = 6.17631983757019
x = -0.09855330826979625	y = -0.9678097826560128	t = 6.191319704055786
x = -0.09703138022416204	y = -0.9685903470182171	t = 6.206512451171875
x = -0.09529203388629429	y = -0.9694824205750221	t = 6.222057819366455
x = -0.09398322086719438	y = -0.9701430180281277	t = 6.2354676723480225
x = -0.09223813684172782	y = -0.9710238146322686	t = 6.252347946166992
x = -0.09049305281626135	y = -0.9719046112364094	t = 6.268479585647583
x = -0.08917999136584832	y = -0.9725567232984464	t = 6.281914234161377
x = -0.08720724379465543	y = -0.973528511946706	t = 6.29746413230896
x = -0.08589207874719347	y = -0.9741763710455457	t = 6.311960697174072
x = -0.08435528139962223	y = -0.9749272369537675	t = 6.325972557067871
x = -0.08281606202308073	y = -0.9756731252902568	t = 6.340854644775391
x = -0.08105147340194863	y = -0.9765141650705143	t = 6.355359315872192
x = -0.07950508477070939	y = -0.9772450740257238	t = 6.37067985534668
x = -0.0779563387487436	y = -0.9779709744728076	t = 6.38390040397644
x = -0.07640525155776459	y = -0.9786918588086152	t = 6.397903203964233
x = -0.07462728496810977	y = -0.9795042353960888	t = 6.413029909133911
x = -0.07284931837845478	y = -0.9803166119835625	t = 6.427021503448486
x = -0.0715119276681544	y = -0.9809172504788466	t = 6.440809726715088
x = -0.06972874005442047	y = -0.981718101805892	t = 6.4561121463775635
x = -0.06816619119637528	y = -0.9824137933796898	t = 6.47059965133667
x = -0.06660139900858779	y = -0.9831044243293807	t = 6.484447002410889
x = -0.06503437988084075	y = -0.9837899874212302	t = 6.498453617095947
x = -0.06279578112691625	y = -0.9847693632667296	t = 6.514462232589722
x = -0.06122217975037801	y = -0.9854396799138363	t = 6.530178070068359
x = -0.05964641722454204	y = -0.9861049002997255	t = 6.543331623077393
x = -0.05716684881384012	y = -0.9871422272608669	t = 6.563788652420044
x = -0.05536352633332955	y = -0.9878966468689697	t = 6.577983856201172
x = -0.05377928448093907	y = -0.9885414130690499	t = 6.592475175857544
x = -0.05173972986691329	y = -0.9893638017441542	t = 6.608991622924805
x = -0.05015134782386661	y = -0.9899983001168539	t = 6.622793912887573
x = -0.04833139846796155	y = -0.9907116760736573	t = 6.637450456619263
x = -0.04628136882584196	y = -0.9915075935461161	t = 6.652686834335327
x = -0.04445912025506911	y = -0.9922150757438571	t = 6.668332576751709
x = -0.04263233053765876	y = -0.9929107482545749	t = 6.681494951248169
x = -0.04126223824960101	y = -0.9934325026376133	t = 6.6949427127838135
x = -0.03897317033913955	y = -0.9942872947346256	t = 6.711122989654541
x = -0.03714191601077032	y = -0.9949711284122356	t = 6.725157737731934
x = -0.03553383459516881	y = -0.9955538975435635	t = 6.739891767501831
x = -0.03369602726305287	y = -0.9962199194079383	t = 6.754496335983276
x = -0.03162607991500628	y = -0.996962498786085	t = 6.770426988601685
x = -0.03001426009651095	y = -0.9975348470824374	t = 6.784691572189331
x = -0.028400596390355786	y = -0.998101975941753	t = 6.798513412475586
x = -0.026090166737017553	y = -0.9988972219695929	t = 6.814790964126587
x = -0.024241823014347023	y = -0.9995334187918647	t = 6.829300403594971
x = -0.022622729131583762	y = -1.0000848539180855	t = 6.8425586223602295
x = -0.020304687361038992	y = -1.0008576305855834	t = 6.859478712081909
x = -0.018680315927495778	y = -1.0013933199970153	t = 6.872560501098633
x = -0.016823891432017738	y = -1.0020055364672233	t = 6.886344909667969
x = -0.01519779481813406	y = -1.0025359660119766	t = 6.900978326797485
x = -0.012869943588133278	y = -1.0032786705823165	t = 6.9161903858184814
x = -0.011238773695960583	y = -1.003793287413076	t = 6.9308083057403564
x = -0.00960594685764482	y = -1.0043026224852114	t = 6.944217920303345
x = -0.006801222161175076	y = -1.0051576320951414	t = 6.96408748626709
x = -0.004931405696861946	y = -1.0057276385017615	t = 6.978478670120239
x = -0.0030579389217924337	y = -1.0062855302085607	t = 6.992254257202148
x = -0.0007116406786017711	y = -1.006967722250305	t = 7.007852792739868
x = 0.0009323049666753386	y = -1.0074399387419763	t = 7.022449254989624
x = 0.0030479032114314342	y = -1.0080402305237943	t = 7.038219451904297
x = 0.004928434984548113	y = -1.0085738232187438	t = 7.051845550537109
x = 0.006812381148958451	y = -1.0090952326197025	t = 7.0665552616119385
x = 0.008699662774341895	y = -1.0096044368815604	t = 7.081519603729248
x = 0.010586944399725339	y = -1.0101136411434184	t = 7.094935655593872
x = 0.01271197907707613	y = -1.0106796215110907	t = 7.109973192214966
x = 0.014366199841332175	y = -1.0111144770764633	t = 7.124559164047241
x = 0.01673334384221639	y = -1.0117203901947383	t = 7.139271259307861
x = 0.018391708634874264	y = -1.0121391644944564	t = 7.152822256088257
x = 0.02052562331107896	y = -1.0126706852477787	t = 7.168433427810669
x = 0.02266124700781647	y = -1.0131952970875866	t = 7.181881427764893
x = 0.024323599501128713	y = -1.0135979506453883	t = 7.196041584014893
x = 0.026702062251738223	y = -1.0141577866676146	t = 7.211086273193359
x = 0.028844298167855827	y = -1.0146547086295257	t = 7.225933790206909
x = 0.0307513270270367	y = -1.0150840824108114	t = 7.240522146224976
x = 0.032898286570288066	y = -1.0155601820602294	t = 7.254180908203125
x = 0.03552787419599218	y = -1.0161165772852316	t = 7.2712531089782715
x = 0.03768081701231252	y = -1.0165648443776982	t = 7.286137342453003
x = 0.03983519931015777	y = -1.0170061414106193	t = 7.30077600479126
x = 0.042232081032865756	y = -1.0174809670998655	t = 7.31554102897644
x = 0.044152004965898405	y = -1.0178484082586554	t = 7.330186128616333
x = 0.046313245900013324	y = -1.0182547871228198	t = 7.344647407531738
x = 0.049198347270991455	y = -1.0187779621750157	t = 7.361233711242676
x = 0.05184755507295011	y = -1.019231839636125	t = 7.37933874130249
x = 0.05522294249611907	y = -1.0197876656359117	t = 7.400940656661987
x = 0.05787914771593662	y = -1.0201986164333017	t = 7.416938304901123
x = 0.060053483322185984	y = -1.0205278136810576	t = 7.430756330490112
x = 0.062471728714057005	y = -1.0208779431606996	t = 7.445886611938477
x = 0.06464915800129928	y = -1.0211860143466176	t = 7.4605255126953125
x = 0.06731399075827206	y = -1.0215366895596378	t = 7.478375434875488
x = 0.07095232509659337	y = -1.0219795794502269	t = 7.497861862182617
x = 0.07483900535480002	y = -1.0224017171359217	t = 7.521283149719238
x = 0.07799802655758066	y = -1.0227344819979454	t = 7.5407679080963135
x = 0.08164878671039974	y = -1.0230594104811255	t = 7.5614025592803955
x = 0.08432676796599291	y = -1.0232890256425449	t = 7.577844858169556
x = 0.08676259649936979	y = -1.023482004355895	t = 7.59138822555542
x = 0.08895642511308677	y = -1.023634392577784	t = 7.606234312057495
x = 0.09163945313292936	y = -1.0237946029782004	t = 7.621255397796631
x = 0.09456746274287106	y = -1.0239504290997234	t = 7.635390281677246
x = 0.0967645011283329	y = -1.0240459722278965	t = 7.650132656097412
x = 0.09920629088779725	y = -1.0241363281817362	t = 7.66392970085144
x = 0.1018930980141311	y = -1.0242096370730327	t = 7.6799890995025635
x = 0.10409157735854141	y = -1.0242625022670178	t = 7.692808628082275
x = 0.10702354999428676	y = -1.0242950371606034	t = 7.70820951461792
x = 0.10946698483175248	y = -1.0243063341902292	t = 7.722553253173828
x = 0.11215475712033747	y = -1.0242926647946087	t = 7.736504316329956
x = 0.11484227001021438	y = -1.0242529005593415	t = 7.751924991607666
x = 0.11826179921373406	y = -1.024158017342686	t = 7.770641088485718
x = 0.12119223643109205	y = -1.0240577189320141	t = 7.787538528442383
x = 0.12363367528836988	y = -1.0239583321421846	t = 7.801471948623657
x = 0.126561612540899	y = -1.023801152304696	t = 7.8178229331970215
x = 0.1290006613241631	y = -1.023654378803419	t = 7.832428216934204
x = 0.131681921009354	y = -1.0234668868616408	t = 7.846052169799805
x = 0.13411827549924987	y = -1.023280665951473	t = 7.86224889755249
x = 0.13679615030861247	y = -1.0230498126797982	t = 7.8770432472229
x = 0.13922917255327183	y = -1.0228241931221078	t = 7.891461133956909
x = 0.14190467980002877	y = -1.0225673513416036	t = 7.90552830696106
x = 0.14409158773350583	y = -1.0223359645506476	t = 7.920293092727661
x = 0.14676160347230263	y = -1.0220272208345358	t = 7.9348413944244385
x = 0.14942849578340858	y = -1.0216925685842444	t = 7.9490532875061035
x = 0.15185092336648262	y = -1.021372652919449	t = 7.963354587554932
x = 0.15451205145911104	y = -1.0209948910866946	t = 7.979262113571167
x = 0.15668832638856459	y = -1.020678768344764	t = 7.992352247238159
x = 0.15934434132596811	y = -1.0202665895244072	t = 8.008032083511353
x = 0.1617564244072258	y = -1.0198762606413736	t = 8.021243333816528
x = 0.1641659304784494	y = -1.0194703272471377	t = 8.035921573638916
x = 0.1665727585903179	y = -1.0190488063487952	t = 8.051024675369263
x = 0.1692156429437056	y = -1.018559450627178	t = 8.065410137176514
x = 0.17161533525059067	y = -1.0180990396584813	t = 8.080882787704468
x = 0.1740119971867561	y = -1.0176231058484246	t = 8.094444990158081
x = 0.1766431181516596	y = -1.017074007318371	t = 8.109351873397827
